Title,Company,Location,Link
"경력) 백엔드(Java, Spring) 개발자 경력사원 채용(정규직)",(주)러너스하이,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43138659&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
Java & Spring Framework 기반 웹 서비스 개발,(주)윤즈정보개발,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43039646&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
"[신입/경력] 웹 개발자(Java, Spring, JSP)를 모집합니다.",(주)대국지앤에스,경북,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43200591&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
"프리랜서) JAVA JSP SPRING 프로젝트 (수원, 기흥, 화성)",주식회사 지티유솔루션,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43320555&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
백엔드 웹 개발자 모집 공고 - JAVA Spring(5년차 이상),(주)투어마케팅코리아,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43154525&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
Java spring 개발자 모집(경력 1년 이상),루나랩스(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43207433&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
Java/Spring Framework 개발자 모집,드림포원,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43226929&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
[JAVA/Spring] 웹 개발자 경력직 채용,(주)파인랩,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43330979&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
웹 Web 개발 Java Spring JSP 채용합니다.,(유)하존솔루션,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43008182&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
웹 Web 개발 Java Spring JSP 채용,(유)하존솔루션,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43147932&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
[경력사원] JSP/Spring/Java 개발자 정규직/프리렌서 채용,(주)테크돔,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43362795&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
[신입사원] JSP/Spring/Java 정규직 채용 공고,(주)테크돔,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43362580&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
"BE(Java,Spring) / FE Web Developer 채용",사우스포,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43264070&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
웹 서버 개발자 모집 - Spring/Kotlin (신입/경력),코키 (COKEE),경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43277660&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
IT개발·데이터(Java&Spring&JSP外 6개 부문) 모집,(주)한얼아이티,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42927397&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
[신입] (청년내일채움공제대상) WEB / JAVA / Spring / 모바일,(주)엔트정보,인천,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43137805&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
"[피치] 백엔드 개발자(Java, Spring)",(주)피치,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40268803&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
[삼성케어플러스] Java/Spring Back-end 개발자를 모십니다.,(주)파미컴퍼니,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43076885&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
Java Spring Cloud 개발자를 모십니다.,큐비트시큐리티(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43179923&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
"[오라클컴퍼니] Java(자바), Spring 백엔드(Back-End) 공개 채용",(주)오라클컴퍼니,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43269097&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
"JAVA, SPRING 기반 서버/백엔드개발",탑프로인사이트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43290211&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
웹개발 모집 공고 (spring/HTML/Ajax/ReactJS),(주)오랩,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43306842&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
"WEB 개발자 (Spring, Java, JavaScript.) 구인",(주)뉴엣지,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43317189&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=fe7bb55c-dc39-4398-a577-1524fc3b966a
Spring/SpringBoot 개발자 모집(프리3개월:1차),에이브(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43318495&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
"긴급) 커머스/플랫폼 백엔드 개발 (Java,Spring,AWS 등) -최우대",휴머레인컨설팅,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43320144&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
"긴급) (Java,Spring,AWS 등) 커머스/플랫폼 백엔드 개발 -최우대",휴머레인컨설팅,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43320145&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
대기업 JAVA SPRING FRAMEWORK 3년이상 개발자,탑커리어인사이트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43337923&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
"서버개발: JAVA, Spring 기반/3년이상[구로]",탑프로인사이트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43343820&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
Java Spring 웹프로그램 개발 정규직 채용,(주)위오소프트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43348927&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
IT개발·데이터(Spring/Java/JSP) 채용,(주)넥스톰,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43270991&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
IT개발·데이터(Spring/Java/JSP) SI 인력 채용,(주)넥스톰,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43271070&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
"자바 웹 개발자( java, spring)  경력직 채용(프리/정규)",메가소프트(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43187348&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
"웹 개발 - 자바(JAVA),SPRING(스프링) - 신입/경력 채용",화정소프트,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43001654&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
"기숙사有/뉴스프링빌상주,이천C.C-코스및 시설관리 모집",주식회사 잡스테이션,경북,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43271765&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
"[기숙사제공]뉴스프링빌 상주,이천C.C-락카/컨시어지(현관) 모집",주식회사 잡스테이션,경북,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43271796&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
뉴스프링빌C.C-경기진행 직원모집/기숙사제공,주식회사 잡스테이션,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43275880&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
(주)스프링앤플라워 광고회사 2022 하반기 공개채용,(주)스프링앤플라워,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43353326&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
[스프링캠프]TIPS 코디네이터 및 총무 담당자,(주)스프링캠프,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43294587&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
뉴스프링빌2cc (백화산) 각 분야별 정직원 채용공고,(주)동승레저,경북,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43211477&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
자동차용 스프링 생산 정규직 사원모집,(주)이노텍,충남,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43179576&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
자바/DB/스프링/풀스택 개발 훈련교사 채용,(재)부산인재개발원,부산,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43206383&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
종합광고대행사 애드스프링 AE 인턴(정규직 전환 가능)모집,애드스프링,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43360431&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
기숙사제공/신입가/뉴스프링빌 상주C.C-프런트/홀서빙,주식회사 잡스테이션,경북,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43243526&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
뉴스프링빌이천C.C- 프런트/홀서빙 모집/기숙사 제공,주식회사 잡스테이션,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43322654&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
[스프링온워드]조직적합도 검사 페이지,(주)스프링온워드,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43179245&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
일산스프링힐스 골프장 (경기과) 경력무관 채용,고양스포츠,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43212236&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
일산 스프링힐스CC 골프장 프론트 신입 및 경력직 모집,고양스포츠,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43304651&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
[이천명문/신입3400만]뉴스프링빌CC 경기진행/현관 [신입/경력],(주)리노컨설팅,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=39781464&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
[이천명문/3400만]뉴스프링빌cc 레스토랑 F&B(홀)모집[신입/경력,(주)리노컨설팅,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=39781495&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
[스프링힐스] 1인 미디어방송 BJ 크리에이터 모집,(주)스프링힐스컴퍼니,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43218615&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
(주)웰스프링익스패드 경영지원 인력  모집,(주)웰스프링익스팬드,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43243153&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
압축스프링 생산기술 신입 모집합니다.,(주)모두,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43270760&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
동백역 스프링카운티자이 부부세대 입주요양보호사 모집합니다.,주식회사 태지상사,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43315984&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
(주)모두 스프링 기술자 모집합니다. [ 신입 환영 ],(주)모두,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43331288&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
현대차증권 2022년 경력/신입 수시채용,현대차증권(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43301306&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
2022년 LIG시스템 각 부문별 신입/경력 채용(SE/그룹웨어 등),(주)엘아이지시스템,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43273100&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
2022년 코오롱그룹 6월 정기공채,(주)코오롱,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43294388&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
2022년 KSM그룹 신입사원 공개채용,(주)케이에스엠,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43295336&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
각 부문 신입 및 경력 모집,(주)시몬스,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43315143&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
㈜영신디엔씨 각분야 신입/경력 채용,(주)영신디엔씨,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43351015&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
솔로몬텍 본사/해외 IT인재 대규모 채용,(주)솔로몬텍,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43005039&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
2022년 각 부문별 신입 및 경력 모집,(주)파이오링크,서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43329879&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
(주)모나미 각 부문별 경력사원 모집,(주)모나미,경기,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43357501&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=5d79a2c7-dd6f-437c-a26b-b267537e008c
메디앙스 각 부문 채용공고,메디앙스(주),서울,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43156710&location=ts&searchword=spring&searchType=search&paid_fl=n&search_uuid=51e2c607-8112-49d4-8134-603e97925699
